date,temperature,isWarm,promotions,sales,Date,Month,Day,Year
8/27/2022,17.34,FALSE,0,946,8/27/2022,8,27,2022
7/23/2022,26.18,TRUE,0,943,7/23/2022,7,23,2022
03/12/22,5.36,FALSE,1,943,03/12/22,3,12,2022
04/11/22,9.42,FALSE,1,937,04/11/22,4,11,2022
6/25/2022,26.53,TRUE,0,927,6/25/2022,6,25,2022
07/03/22,25.96,TRUE,0,920,07/03/22,7,3,2022
12/04/22,-3.93,FALSE,2,912,12/04/22,12,4,2022
08/07/22,21.31,TRUE,0,909,08/07/22,8,7,2022
7/30/2022,24.49,TRUE,0,909,7/30/2022,7,30,2022
04/12/22,11.66,FALSE,1,909,04/12/22,4,12,2022
9/17/2022,15.32,FALSE,0,907,9/17/2022,9,17,2022
06/12/22,26.39,TRUE,0,904,06/12/22,6,12,2022
4/13/2022,12.07,FALSE,1,904,4/13/2022,4,13,2022
4/24/2022,20.41,TRUE,0,903,4/24/2022,4,24,2022
05/01/22,18.71,FALSE,0,900,05/01/22,5,1,2022
01/12/22,-5.66,FALSE,3,899,01/12/22,1,12,2022
10/08/22,8.62,FALSE,0,897,10/08/22,10,8,2022
4/23/2022,15.37,FALSE,0,896,4/23/2022,4,23,2022
6/26/2022,24.93,TRUE,0,895,6/26/2022,6,26,2022
05/07/22,16.47,FALSE,0,895,05/07/22,5,7,2022
1/13/2022,-4.2,FALSE,3,894,1/13/2022,1,13,2022
04/09/22,11.75,FALSE,0,893,04/09/22,4,9,2022
8/28/2022,20.15,TRUE,0,888,8/28/2022,8,28,2022
12/21/2022,-4.77,FALSE,3,887,12/21/2022,12,21,2022
10/01/22,10.21,FALSE,0,887,10/01/22,10,1,2022
06/11/22,25.56,TRUE,0,885,06/11/22,6,11,2022
5/22/2022,23.95,TRUE,0,883,5/22/2022,5,22,2022
8/22/2022,18.38,FALSE,0,879,8/22/2022,8,22,2022
9/24/2022,15.26,FALSE,0,875,9/24/2022,9,24,2022
08/08/22,22.3,TRUE,0,873,08/08/22,8,8,2022
4/14/2022,11.41,FALSE,1,873,4/14/2022,4,14,2022
04/02/22,11.87,FALSE,0,870,04/02/22,4,2,2022
9/18/2022,11.66,FALSE,0,869,9/18/2022,9,18,2022
7/31/2022,25.5,TRUE,0,864,7/31/2022,7,31,2022
7/24/2022,21.23,TRUE,0,862,7/24/2022,7,24,2022
10/15/2022,7.78,FALSE,0,856,10/15/2022,10,15,2022
5/30/2022,23.17,TRUE,0,856,5/30/2022,5,30,2022
5/29/2022,23.48,TRUE,0,845,5/29/2022,5,29,2022
9/19/2022,13.15,FALSE,0,843,9/19/2022,9,19,2022
8/14/2022,23.34,TRUE,0,843,8/14/2022,8,14,2022
07/11/22,26.55,TRUE,0,843,07/11/22,7,11,2022
04/10/22,11.53,FALSE,0,843,04/10/22,4,10,2022
4/25/2022,15.34,FALSE,0,842,4/25/2022,4,25,2022
08/01/22,25.02,TRUE,0,838,08/01/22,8,1,2022
7/25/2022,22.01,TRUE,0,837,7/25/2022,7,25,2022
05/08/22,17.53,FALSE,0,837,05/08/22,5,8,2022
9/25/2022,8.88,FALSE,0,830,9/25/2022,9,25,2022
12/06/22,-4.65,FALSE,2,829,12/06/22,12,6,2022
07/04/22,24.55,TRUE,0,825,07/04/22,7,4,2022
6/13/2022,22.52,TRUE,0,825,6/13/2022,6,13,2022
4/15/2022,12.94,FALSE,1,825,4/15/2022,4,15,2022
7/18/2022,24.59,TRUE,0,821,7/18/2022,7,18,2022
10/22/2022,5.59,FALSE,0,818,10/22/2022,10,22,2022
12/23/2022,-4.86,FALSE,3,815,12/23/2022,12,23,2022
5/16/2022,23.36,TRUE,0,813,5/16/2022,5,16,2022
7/26/2022,24.82,TRUE,0,809,7/26/2022,7,26,2022
07/12/22,25.23,TRUE,0,807,07/12/22,7,12,2022
5/24/2022,22.03,TRUE,0,807,5/24/2022,5,24,2022
7/19/2022,22.11,TRUE,0,806,7/19/2022,7,19,2022
01/08/22,-3.36,FALSE,1,805,01/08/22,1,8,2022
5/31/2022,23.21,TRUE,0,804,5/31/2022,5,31,2022
10/09/22,9.46,FALSE,0,803,10/09/22,10,9,2022
3/26/2022,6.52,FALSE,0,802,3/26/2022,3,26,2022
6/21/2022,23.08,TRUE,0,800,6/21/2022,6,21,2022
3/20/2022,6.79,FALSE,0,799,3/20/2022,3,20,2022
2/13/2022,-1.68,FALSE,1,799,2/13/2022,2,13,2022
09/06/22,19.96,FALSE,0,798,09/06/22,9,6,2022
6/20/2022,22.88,TRUE,0,797,6/20/2022,6,20,2022
5/23/2022,18.28,FALSE,0,795,5/23/2022,5,23,2022
4/26/2022,16.57,FALSE,0,795,4/26/2022,4,26,2022
12/22/2022,-6.78,FALSE,3,794,12/22/2022,12,22,2022
08/02/22,24.28,TRUE,0,794,08/02/22,8,2,2022
5/17/2022,18.88,FALSE,0,794,5/17/2022,5,17,2022
4/18/2022,14.37,FALSE,0,794,4/18/2022,4,18,2022
10/03/22,10.6,FALSE,0,789,10/03/22,10,3,2022
8/29/2022,16.65,FALSE,0,787,8/29/2022,8,29,2022
4/19/2022,14.78,FALSE,0,784,4/19/2022,4,19,2022
8/23/2022,23.77,TRUE,0,782,8/23/2022,8,23,2022
05/02/22,15.53,FALSE,0,779,05/02/22,5,2,2022
6/28/2022,24.43,TRUE,0,778,6/28/2022,6,28,2022
6/27/2022,27.84,TRUE,0,777,6/27/2022,6,27,2022
10/02/22,7.97,FALSE,0,775,10/02/22,10,2,2022
10/10/22,11.05,FALSE,0,774,10/10/22,10,10,2022
02/12/22,-1.48,FALSE,1,774,02/12/22,2,12,2022
3/19/2022,5.76,FALSE,0,772,3/19/2022,3,19,2022
07/05/22,26.41,TRUE,0,771,07/05/22,7,5,2022
3/28/2022,10.48,FALSE,0,770,3/28/2022,3,28,2022
05/03/22,20.38,TRUE,0,766,05/03/22,5,3,2022
04/03/22,8.79,FALSE,0,766,04/03/22,4,3,2022
6/14/2022,26.17,TRUE,0,763,6/14/2022,6,14,2022
7/13/2022,22.26,TRUE,0,760,7/13/2022,7,13,2022
9/27/2022,11.49,FALSE,0,758,9/27/2022,9,27,2022
9/26/2022,10.6,FALSE,0,758,9/26/2022,9,26,2022
08/09/22,26.61,TRUE,0,756,08/09/22,8,9,2022
6/22/2022,24.6,TRUE,0,755,6/22/2022,6,22,2022
06/08/22,21.3,TRUE,0,753,06/08/22,6,8,2022
5/18/2022,19.99,FALSE,0,750,5/18/2022,5,18,2022
4/20/2022,14.36,FALSE,0,748,4/20/2022,4,20,2022
10/16/2022,6.92,FALSE,0,747,10/16/2022,10,16,2022
7/27/2022,24.71,TRUE,0,742,7/27/2022,7,27,2022
04/04/22,9.8,FALSE,0,740,04/04/22,4,4,2022
03/10/22,4.88,FALSE,1,740,03/10/22,3,10,2022
10/29/2022,2.1,FALSE,0,739,10/29/2022,10,29,2022
3/13/2022,7.95,FALSE,0,738,3/13/2022,3,13,2022
08/03/22,22.22,TRUE,0,736,08/03/22,8,3,2022
11/20/2022,2.94,FALSE,0,734,11/20/2022,11,20,2022
3/29/2022,9.56,FALSE,0,734,3/29/2022,3,29,2022
8/24/2022,20.55,TRUE,0,733,8/24/2022,8,24,2022
08/10/22,18.09,FALSE,0,733,08/10/22,8,10,2022
4/27/2022,16.13,FALSE,0,733,4/27/2022,4,27,2022
5/25/2022,22.34,TRUE,0,731,5/25/2022,5,25,2022
03/07/22,6.16,FALSE,0,731,03/07/22,3,7,2022
3/27/2022,7.39,FALSE,0,730,3/27/2022,3,27,2022
6/15/2022,25.15,TRUE,0,729,6/15/2022,6,15,2022
10/23/2022,3.25,FALSE,0,727,10/23/2022,10,23,2022
04/05/22,9.93,FALSE,0,726,04/05/22,4,5,2022
7/20/2022,25.04,TRUE,0,722,7/20/2022,7,20,2022
9/13/2022,13.79,FALSE,0,721,9/13/2022,9,13,2022
05/04/22,14.99,FALSE,0,719,05/04/22,5,4,2022
3/14/2022,5.05,FALSE,0,715,3/14/2022,3,14,2022
06/09/22,25.1,TRUE,0,708,06/09/22,6,9,2022
10/04/22,9.82,FALSE,0,707,10/04/22,10,4,2022
10/24/2022,6.19,FALSE,0,706,10/24/2022,10,24,2022
7/21/2022,25.37,TRUE,0,706,7/21/2022,7,21,2022
09/07/22,17.01,FALSE,0,705,09/07/22,9,7,2022
10/30/2022,4.48,FALSE,0,704,10/30/2022,10,30,2022
05/05/22,19.19,FALSE,0,701,05/05/22,5,5,2022
12/07/22,-5.28,FALSE,2,700,12/07/22,12,7,2022
9/14/2022,17.05,FALSE,0,699,9/14/2022,9,14,2022
10/17/2022,4.86,FALSE,0,695,10/17/2022,10,17,2022
03/06/22,4.84,FALSE,0,695,03/06/22,3,6,2022
9/28/2022,13.85,FALSE,0,694,9/28/2022,9,28,2022
11/05/22,2.75,FALSE,0,691,11/05/22,11,5,2022
2/26/2022,-0.23,FALSE,0,691,2/26/2022,2,26,2022
10/12/22,11.63,FALSE,0,689,10/12/22,10,12,2022
6/29/2022,30.41,TRUE,0,689,6/29/2022,6,29,2022
8/25/2022,15.03,FALSE,0,688,8/25/2022,8,25,2022
3/21/2022,2.89,FALSE,0,684,3/21/2022,3,21,2022
9/20/2022,6.53,FALSE,0,683,9/20/2022,9,20,2022
9/21/2022,10.71,FALSE,0,680,9/21/2022,9,21,2022
08/04/22,24.23,TRUE,0,680,08/04/22,8,4,2022
11/26/2022,-0.95,FALSE,0,679,11/26/2022,11,26,2022
6/16/2022,26.04,TRUE,0,679,6/16/2022,6,16,2022
5/19/2022,22.44,TRUE,0,679,5/19/2022,5,19,2022
08/11/22,23.04,TRUE,0,676,08/11/22,8,11,2022
01/09/22,-5.8,FALSE,1,676,01/09/22,1,9,2022
6/30/2022,26.24,TRUE,0,674,6/30/2022,6,30,2022
5/26/2022,23.55,TRUE,0,674,5/26/2022,5,26,2022
2/27/2022,1.04,FALSE,0,674,2/27/2022,2,27,2022
6/23/2022,25.48,TRUE,0,671,6/23/2022,6,23,2022
3/15/2022,8.49,FALSE,0,671,3/15/2022,3,15,2022
01/03/22,-3.7,FALSE,1,671,01/03/22,1,3,2022
9/15/2022,12.85,FALSE,0,667,9/15/2022,9,15,2022
10/31/2022,3.98,FALSE,0,666,10/31/2022,10,31,2022
3/22/2022,6.67,FALSE,0,665,3/22/2022,3,22,2022
04/06/22,8.04,FALSE,0,664,04/06/22,4,6,2022
10/18/2022,5.44,FALSE,0,662,10/18/2022,10,18,2022
4/28/2022,14.1,FALSE,0,660,4/28/2022,4,28,2022
1/14/2022,-8.45,FALSE,3,658,1/14/2022,1,14,2022
7/28/2022,24.61,TRUE,0,655,7/28/2022,7,28,2022
5/20/2022,18.53,FALSE,0,655,5/20/2022,5,20,2022
08/12/22,18.27,FALSE,0,647,08/12/22,8,12,2022
2/14/2022,-3.86,FALSE,1,647,2/14/2022,2,14,2022
07/01/22,23.28,TRUE,0,646,07/01/22,7,1,2022
03/11/22,3.1,FALSE,1,646,03/11/22,3,11,2022
2/28/2022,2.54,FALSE,0,646,2/28/2022,2,28,2022
8/26/2022,19.24,FALSE,0,645,8/26/2022,8,26,2022
3/30/2022,8.1,FALSE,0,645,3/30/2022,3,30,2022
09/08/22,13.44,FALSE,0,644,09/08/22,9,8,2022
08/05/22,21.03,TRUE,0,644,08/05/22,8,5,2022
05/06/22,22.61,TRUE,0,643,05/06/22,5,6,2022
9/22/2022,12,FALSE,0,641,9/22/2022,9,22,2022
3/23/2022,8.08,FALSE,0,641,3/23/2022,3,23,2022
7/22/2022,26.33,TRUE,0,640,7/22/2022,7,22,2022
5/27/2022,19.66,FALSE,0,640,5/27/2022,5,27,2022
01/04/22,-1.93,FALSE,1,640,01/04/22,1,4,2022
09/09/22,17.56,FALSE,0,639,09/09/22,9,9,2022
04/07/22,11.82,FALSE,0,637,04/07/22,4,7,2022
03/04/22,0.6,FALSE,0,637,03/04/22,3,4,2022
06/10/22,21.94,TRUE,0,636,06/10/22,6,10,2022
4/29/2022,18.95,FALSE,0,634,4/29/2022,4,29,2022
11/12/22,0.26,FALSE,0,633,11/12/22,11,12,2022
10/05/22,7.96,FALSE,0,632,10/05/22,10,5,2022
03/01/22,4.04,FALSE,0,630,03/01/22,3,1,2022
3/31/2022,10.45,FALSE,0,629,3/31/2022,3,31,2022
9/16/2022,14.9,FALSE,0,628,9/16/2022,9,16,2022
10/26/2022,5.54,FALSE,0,620,10/26/2022,10,26,2022
04/08/22,12,FALSE,0,616,04/08/22,4,8,2022
10/06/22,9.04,FALSE,0,613,10/06/22,10,6,2022
3/24/2022,10.58,FALSE,0,610,3/24/2022,3,24,2022
11/13/2022,1.39,FALSE,0,609,11/13/2022,11,13,2022
11/06/22,1.04,FALSE,0,608,11/06/22,11,6,2022
4/22/2022,14.95,FALSE,0,607,4/22/2022,4,22,2022
10/11/22,5.15,FALSE,0,606,10/11/22,10,11,2022
6/24/2022,25.39,TRUE,0,606,6/24/2022,6,24,2022
10/25/2022,4.77,FALSE,0,605,10/25/2022,10,25,2022
4/21/2022,10.92,FALSE,0,603,4/21/2022,4,21,2022
9/30/2022,12.78,FALSE,0,601,9/30/2022,9,30,2022
11/07/22,0.8,FALSE,0,599,11/07/22,11,7,2022
2/20/2022,0.87,FALSE,0,599,2/20/2022,2,20,2022
9/29/2022,7.84,FALSE,0,598,9/29/2022,9,29,2022
04/01/22,9.87,FALSE,0,591,04/01/22,4,1,2022
03/08/22,3.54,FALSE,0,590,03/08/22,3,8,2022
1/29/2022,-4.49,FALSE,0,585,1/29/2022,1,29,2022
11/01/22,2.5,FALSE,0,579,11/01/22,11,1,2022
7/29/2022,31.17,TRUE,0,578,7/29/2022,7,29,2022
03/09/22,5.93,FALSE,0,578,03/09/22,3,9,2022
9/23/2022,9.76,FALSE,0,577,9/23/2022,9,23,2022
11/08/22,3.22,FALSE,0,564,11/08/22,11,8,2022
12/18/2022,-1.62,FALSE,0,563,12/18/2022,12,18,2022
11/27/2022,-2.38,FALSE,0,559,11/27/2022,11,27,2022
10/27/2022,4.94,FALSE,0,559,10/27/2022,10,27,2022
11/19/2022,-2.71,FALSE,0,557,11/19/2022,11,19,2022
10/19/2022,4.62,FALSE,0,557,10/19/2022,10,19,2022
3/17/2022,7.5,FALSE,0,557,3/17/2022,3,17,2022
12/10/22,-4.95,FALSE,0,552,12/10/22,12,10,2022
1/30/2022,-3.75,FALSE,0,549,1/30/2022,1,30,2022
1/23/2022,-3.8,FALSE,0,547,1/23/2022,1,23,2022
01/07/22,-1.76,FALSE,1,542,01/07/22,1,7,2022
11/03/22,4.65,FALSE,0,538,11/03/22,11,3,2022
11/15/2022,0.3,FALSE,0,537,11/15/2022,11,15,2022
11/14/2022,-0.78,FALSE,0,535,11/14/2022,11,14,2022
2/21/2022,-0.35,FALSE,0,535,2/21/2022,2,21,2022
12/25/2022,-4.25,FALSE,0,534,12/25/2022,12,25,2022
02/06/22,-1.79,FALSE,0,533,02/06/22,2,6,2022
10/21/2022,6.82,FALSE,0,532,10/21/2022,10,21,2022
02/01/22,0.79,FALSE,0,530,02/01/22,2,1,2022
01/01/22,-4.01,FALSE,0,528,01/01/22,1,1,2022
2/22/2022,-0.74,FALSE,0,526,2/22/2022,2,22,2022
3/25/2022,6.84,FALSE,0,525,3/25/2022,3,25,2022
12/17/2022,-3.88,FALSE,0,523,12/17/2022,12,17,2022
10/13/2022,3.21,FALSE,0,522,10/13/2022,10,13,2022
12/31/2022,-3.62,FALSE,0,520,12/31/2022,12,31,2022
10/07/22,7.88,FALSE,0,520,10/07/22,10,7,2022
01/05/22,-5.43,FALSE,1,520,01/05/22,1,5,2022
11/09/22,2.47,FALSE,0,519,11/09/22,11,9,2022
2/19/2022,-3.5,FALSE,0,518,2/19/2022,2,19,2022
10/14/2022,6.56,FALSE,0,514,10/14/2022,10,14,2022
10/20/2022,4.19,FALSE,0,510,10/20/2022,10,20,2022
1/22/2022,-4.48,FALSE,0,510,1/22/2022,1,22,2022
3/18/2022,6.28,FALSE,0,504,3/18/2022,3,18,2022
11/02/22,2.55,FALSE,0,502,11/02/22,11,2,2022
03/02/22,1.36,FALSE,0,500,03/02/22,3,2,2022
2/23/2022,2.05,FALSE,0,486,2/23/2022,2,23,2022
02/05/22,-4.8,FALSE,0,486,02/05/22,2,5,2022
12/12/22,-3.66,FALSE,0,484,12/12/22,12,12,2022
12/03/22,-4.82,FALSE,0,479,12/03/22,12,3,2022
3/16/2022,0.37,FALSE,0,477,3/16/2022,3,16,2022
2/24/2022,3.09,FALSE,0,477,2/24/2022,2,24,2022
03/03/22,2.17,FALSE,0,476,03/03/22,3,3,2022
11/29/2022,-2.49,FALSE,0,475,11/29/2022,11,29,2022
01/10/22,-3.74,FALSE,0,470,01/10/22,1,10,2022
12/19/2022,-2.91,FALSE,0,467,12/19/2022,12,19,2022
2/15/2022,-2.16,FALSE,0,465,2/15/2022,2,15,2022
11/10/22,2.25,FALSE,0,463,11/10/22,11,10,2022
11/23/2022,0.57,FALSE,0,455,11/23/2022,11,23,2022
12/11/22,-4.97,FALSE,0,454,12/11/22,12,11,2022
11/16/2022,-0.8,FALSE,0,451,11/16/2022,11,16,2022
02/09/22,-1.35,FALSE,0,446,02/09/22,2,9,2022
2/17/2022,1.76,FALSE,0,445,2/17/2022,2,17,2022
1/18/2022,-3.73,FALSE,0,444,1/18/2022,1,18,2022
2/25/2022,3.1,FALSE,0,438,2/25/2022,2,25,2022
01/06/22,-5.41,FALSE,1,438,01/06/22,1,6,2022
10/28/2022,1.79,FALSE,0,436,10/28/2022,10,28,2022
11/21/2022,-3.43,FALSE,0,435,11/21/2022,11,21,2022
11/28/2022,-4.3,FALSE,0,432,11/28/2022,11,28,2022
11/11/22,3.03,FALSE,0,430,11/11/22,11,11,2022
11/17/2022,-0.53,FALSE,0,428,11/17/2022,11,17,2022
1/31/2022,-4.25,FALSE,0,427,1/31/2022,1,31,2022
01/02/22,-5.27,FALSE,0,424,01/02/22,1,2,2022
11/24/2022,-0.32,FALSE,0,421,11/24/2022,11,24,2022
12/28/2022,-1.9,FALSE,0,419,12/28/2022,12,28,2022
2/16/2022,-1.46,FALSE,0,413,2/16/2022,2,16,2022
02/10/22,-0.11,FALSE,0,404,02/10/22,2,10,2022
12/01/22,-0.96,FALSE,0,403,12/01/22,12,1,2022
1/26/2022,-3.41,FALSE,0,403,1/26/2022,1,26,2022
1/25/2022,-4.83,FALSE,0,403,1/25/2022,1,25,2022
02/07/22,-5.98,FALSE,0,398,02/07/22,2,7,2022
02/02/22,-2.81,FALSE,0,392,02/02/22,2,2,2022
03/04/22,0.55,FALSE,0,390,03/04/22,3,4,2022
02/08/22,-4.56,FALSE,0,386,02/08/22,2,8,2022
11/04/22,0.69,FALSE,0,383,11/04/22,11,4,2022
12/27/2022,-3.91,FALSE,0,377,12/27/2022,12,27,2022
11/22/2022,-4.01,FALSE,0,371,11/22/2022,11,22,2022
2/18/2022,0.52,FALSE,0,371,2/18/2022,2,18,2022
11/30/2022,-4.14,FALSE,0,368,11/30/2022,11,30,2022
11/18/2022,0.29,FALSE,0,364,11/18/2022,11,18,2022
11/25/2022,-0.81,FALSE,0,358,11/25/2022,11,25,2022
1/24/2022,-6.69,FALSE,0,354,1/24/2022,1,24,2022
12/26/2022,-6.57,FALSE,0,347,12/26/2022,12,26,2022
1/21/2022,-1.19,FALSE,0,342,1/21/2022,1,21,2022
02/04/22,-0.86,FALSE,0,337,02/04/22,2,4,2022
02/11/22,-1.07,FALSE,0,322,02/11/22,2,11,2022
1/19/2022,-6.1,FALSE,0,316,1/19/2022,1,19,2022
12/08/22,-3.25,FALSE,0,311,12/08/22,12,8,2022
1/28/2022,-2.66,FALSE,0,311,1/28/2022,1,28,2022
12/14/2022,-7.1,FALSE,0,287,12/14/2022,12,14,2022
12/02/22,-3.34,FALSE,0,285,12/02/22,12,2,2022
02/03/22,-4.76,FALSE,0,285,02/03/22,2,3,2022
12/09/22,-3.35,FALSE,0,280,12/09/22,12,9,2022
12/15/2022,-5.8,FALSE,0,268,12/15/2022,12,15,2022
12/13/2022,-7.1,FALSE,0,267,12/13/2022,12,13,2022
12/29/2022,-5.2,FALSE,0,265,12/29/2022,12,29,2022
12/30/2022,-4.19,FALSE,0,237,12/30/2022,12,30,2022
1/27/2022,-5.82,FALSE,0,236,1/27/2022,1,27,2022
12/16/2022,-4.86,FALSE,0,212,12/16/2022,12,16,2022
1/20/2022,-7.03,FALSE,0,190,1/20/2022,1,20,2022
